timestamp,date,time,product,channel,matched_title,list_price,display_price,is_first_purchase,is_abnormal,url,note
2026-05-23T10:30:10,2026-05-23,10:30,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-05-23T10:30:39,2026-05-23,10:30,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-05-23T10:30:56,2026-05-23,10:30,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-05-23T10:31:02,2026-05-23,10:31,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-05-23T17:43:11,2026-05-23,17:43,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-05-23T17:43:26,2026-05-23,17:43,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-05-23T17:43:57,2026-05-23,17:43,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-05-23T17:44:14,2026-05-23,17:44,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-05-23T17:44:20,2026-05-23,17:44,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-05-24T10:40:22,2026-05-24,10:40,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-05-24T10:40:37,2026-05-24,10:40,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-05-24T10:41:06,2026-05-24,10:41,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-05-24T10:41:23,2026-05-24,10:41,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-05-24T10:41:28,2026-05-24,10:41,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-05-24T17:47:26,2026-05-24,17:47,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-05-24T17:47:39,2026-05-24,17:47,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-05-24T17:48:10,2026-05-24,17:48,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-05-24T17:48:29,2026-05-24,17:48,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-05-24T17:48:34,2026-05-24,17:48,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-05-25T10:49:20,2026-05-25,10:49,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-05-25T10:49:34,2026-05-25,10:49,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-05-25T10:50:06,2026-05-25,10:50,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-05-25T10:50:24,2026-05-25,10:50,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-05-25T10:50:29,2026-05-25,10:50,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-05-25T19:42:01,2026-05-25,19:42,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-05-25T19:42:14,2026-05-25,19:42,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-05-25T19:42:44,2026-05-25,19:42,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-05-25T19:43:02,2026-05-25,19:43,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-05-25T19:43:07,2026-05-25,19:43,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-05-26T10:37:51,2026-05-26,10:37,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-05-26T10:38:06,2026-05-26,10:38,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-05-26T10:38:37,2026-05-26,10:38,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-05-26T10:38:54,2026-05-26,10:38,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 滿額9折 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-05-26T10:38:59,2026-05-26,10:38,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-05-27T10:47:47,2026-05-27,10:47,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-05-27T10:48:02,2026-05-27,10:48,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-05-27T10:48:32,2026-05-27,10:48,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-05-27T10:48:49,2026-05-27,10:48,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-05-27T10:48:55,2026-05-27,10:48,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-05-27T19:28:27,2026-05-27,19:28,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-05-27T19:28:40,2026-05-27,19:28,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-05-27T19:29:08,2026-05-27,19:29,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-05-27T19:29:25,2026-05-27,19:29,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-05-27T19:29:30,2026-05-27,19:29,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-05-28T10:34:55,2026-05-28,10:34,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-05-28T10:35:06,2026-05-28,10:35,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-05-28T10:35:30,2026-05-28,10:35,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-05-28T10:35:47,2026-05-28,10:35,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-05-28T10:35:52,2026-05-28,10:35,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-05-28T19:28:25,2026-05-28,19:28,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-05-28T19:28:40,2026-05-28,19:28,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-05-28T19:29:06,2026-05-28,19:29,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-05-28T19:29:24,2026-05-28,19:29,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,436,436,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-05-28T19:29:29,2026-05-28,19:29,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-05-29T10:39:03,2026-05-29,10:39,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-05-29T10:39:18,2026-05-29,10:39,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-05-29T10:39:49,2026-05-29,10:39,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-05-29T10:40:08,2026-05-29,10:40,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-05-29T10:40:14,2026-05-29,10:40,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-05-29T19:19:22,2026-05-29,19:19,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-05-29T19:19:39,2026-05-29,19:19,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-05-29T19:20:13,2026-05-29,19:20,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-05-29T19:20:30,2026-05-29,19:20,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-05-29T19:20:35,2026-05-29,19:20,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-05-30T10:33:00,2026-05-30,10:33,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-05-30T10:33:15,2026-05-30,10:33,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-05-30T10:33:45,2026-05-30,10:33,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,False,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-05-30T10:34:02,2026-05-30,10:34,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-05-30T10:34:07,2026-05-30,10:34,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-05-30T17:50:23,2026-05-30,17:50,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-05-30T17:50:35,2026-05-30,17:50,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-05-30T17:51:06,2026-05-30,17:51,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,False,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-05-30T17:51:23,2026-05-30,17:51,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-05-30T17:51:29,2026-05-30,17:51,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-05-31T10:50:06,2026-05-31,10:50,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-05-31T10:50:20,2026-05-31,10:50,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-05-31T10:50:51,2026-05-31,10:50,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,False,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-05-31T10:51:08,2026-05-31,10:51,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-05-31T10:51:13,2026-05-31,10:51,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-05-31T18:07:18,2026-05-31,18:07,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-05-31T18:07:32,2026-05-31,18:07,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-05-31T18:08:03,2026-05-31,18:08,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,False,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-05-31T18:08:20,2026-05-31,18:08,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-05-31T18:08:26,2026-05-31,18:08,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-01T10:58:30,2026-06-01,10:58,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-01T10:58:42,2026-06-01,10:58,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-01T10:59:11,2026-06-01,10:59,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-01T10:59:28,2026-06-01,10:59,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-01T10:59:34,2026-06-01,10:59,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-01T21:27:25,2026-06-01,21:27,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-01T21:27:45,2026-06-01,21:27,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-01T21:28:15,2026-06-01,21:28,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-01T21:28:31,2026-06-01,21:28,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-01T21:28:36,2026-06-01,21:28,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-02T10:55:20,2026-06-02,10:55,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-02T10:55:32,2026-06-02,10:55,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-02T10:55:59,2026-06-02,10:55,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-02T10:56:16,2026-06-02,10:56,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-02T10:56:21,2026-06-02,10:56,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-02T19:57:11,2026-06-02,19:57,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-02T19:57:26,2026-06-02,19:57,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-02T19:57:53,2026-06-02,19:57,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-02T19:58:11,2026-06-02,19:58,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-02T19:58:16,2026-06-02,19:58,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-03T11:30:39,2026-06-03,11:30,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-03T11:30:54,2026-06-03,11:30,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-03T11:31:26,2026-06-03,11:31,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-03T11:31:46,2026-06-03,11:31,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-03T11:31:51,2026-06-03,11:31,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-03T20:29:29,2026-06-03,20:29,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-03T20:29:44,2026-06-03,20:29,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-03T20:30:09,2026-06-03,20:30,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-03T20:30:28,2026-06-03,20:30,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-03T20:30:33,2026-06-03,20:30,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-04T10:59:39,2026-06-04,10:59,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-04T10:59:52,2026-06-04,10:59,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-04T11:00:22,2026-06-04,11:00,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-04T11:00:39,2026-06-04,11:00,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-04T11:00:44,2026-06-04,11:00,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-04T18:53:51,2026-06-04,18:53,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-04T18:54:06,2026-06-04,18:54,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
2026-06-04T18:54:34,2026-06-04,18:54,光泉 成分無調整 保久乳 200ml × 24 入,pxmart,<618必搶>【光泉】純100%保久乳(200mlx6入)x4組,480,480,True,False,https://pxbox.es.pxmart.com.tw/search/result?keyword=%E4%BF%9D%E4%B9%85%E4%B9%B3,
2026-06-04T18:54:52,2026-06-04,18:54,光泉 成分無調整 保久乳 200ml × 24 入,carrefour,24入 光泉全脂保久牛乳-200ml 贈,420,420,False,False,https://online.carrefour.com.tw/zh/%E5%85%89%E6%B3%89/1502004700124.html,
2026-06-04T18:54:58,2026-06-04,18:54,光泉 成分無調整 保久乳 200ml × 24 入,coupang,,,,False,False,,未找到符合規格的商品
2026-06-05T10:47:54,2026-06-05,10:47,光泉 成分無調整 保久乳 200ml × 24 入,momo,【光泉】光泉成份無調整保久乳-全脂牛乳200ml(24入/箱)x2,939.0,939.0,False,False,https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000334,
2026-06-05T10:48:08,2026-06-05,10:48,光泉 成分無調整 保久乳 200ml × 24 入,shopee,,,,False,False,,未找到符合規格的商品
